Topic,Category,Level,Resource,Author / Provider,Course Code ,Prerequisite,Priority in Website ,CSU Class,Best for (goal),Link,URL Link,Use in Website Y/M,Notes 
HPC,Books / eBooks,Advanced,ACM Digital Library: Hiearchal Progressive Coding Framework for Volumetric Video,ACM Digital Library,N/A,N/A,2,N,Accessing HPC Code for 3d effects,HPC: Hierarchical Progressive Coding Framework for Volumetric Video | Proceedings of the 32nd ACM International Conference on Multimedia,https://dl.acm.org/doi/10.1145/3664647.3681107,Y,May be a dense research paper however it contains valuable information for HPC applications. 
Javascript,Applied / Domain-Specific Resources,Intermediate,Alejandro-Du: Github ,Alejandro-Du,N/A,N/A,1,N,Developing a website in Java ,alejandro-du/java-web-app-course: A short course on Java Web Development with Spring Boot and Vaadin,https://github.com/alejandro-du/java-web-app-course,Y,Well put together code with benenficail applications. 
Unix,Online Couress / Structured Learning Paths,Beginner,Allison: Unix/Linux and Shell Scirpting - Crash Course,Allison ,N/A,N/A,1,N,Familiarizing yourself with basic Unix Commands,"Free Online Unix, Linux and Shell Scripting Crash Course | Alison",https://alison.com/course/unix-linux-and-shell-scripting-crash-course?msockid=2a68803dd7c7641b346696e4d6066551,Y,Good course for becoming fluent in Unix commands 
N/A,Applied / Domain-Specific Resources,Advanced,Amirhossein Nazerian: ResearchGate ,Amirhossein Nazerian,N/A,N/A,,N,learning about applications to modeling and simulations,"Amirhossein NAZERIAN | PostDoc Position | Doctor of Philosophy | Colorado State University, Fort Collins | CSU | Mechanical Engineering | Research profile",https://www.researchgate.net/profile/Amirhossein-Nazerian,M,
SQL,Online Couress / Structured Learning Paths,Intermediate,Analyze Data with SQL,Code Academy,N/A,N/A,1,N,Analyzing large datsets with SQL as well as preparation for technical interviews ,Analyze Data with SQL | Codecademy,https://www.codecademy.com/learn/paths/analyze-data-with-sql,Y,Good for more code learning resources and career development
Matlab,Applied / Domain-Specific Resources,Advanced,Applications of MATLAB In Engineering,Ijraset,N/A,N/A,1,N,Applying Matlab skills to engineering practices,Applications of MATLAB in Engineering,https://www.ijraset.com/research-paper/applications-of-matlab-in-engineering,Y,Good source for learning applicable matlab coding skills 
Javascript,Applied / Domain-Specific Resources,Advanced,Ariana Mims: Github,Ariana Mims:,N/A,N/A,1,N,Coding to Create a Game via blockchain,BlockchainTermProject/contracts/Betting.sol at main · Aricmims/BlockchainTermProject,https://github.com/Aricmims/BlockchainTermProject/blob/main/contracts/Betting.sol,M,Specific application that may not be best for informing java coding 
AI,Applied / Domain-Specific Resources,Intermediate,Asabenhur: Github ,Sarath Sreedharan,N/A,N/A,1,N,Supporting information for introductory Machine Learning,sarathsreedharan/CS345: Jupyter,https://github.com/sarathsreedharan/CS345,Y,"Strong Documentation, have some courses for machine learning from CSU though. "
Python,Video Courses / Structured Learning Paths,Beginner,Automate the Boring Stuff (Videos),Al Sweigart,N/A,N/A,1,N,learning how to use Automation; productivity; and scripting,https://www.youtube.com/playlist?list=PL0-84-yl1fUnRuXGFe_F7qSH1LEnn9LkW,https://www.youtube.com/playlist?list=PL0-84-yl1fUnRuXGFe_F7qSH1LEnn9LkW,Y,Imoprtant learning concepts for future coding work 
Python,Books / eBooks,Beginner,Automate the Boring Stuff with Python,Al Sweigart,N/A,N/A,1,N,Learning more about Automation and eal-world scripting,https://automatetheboringstuff.com/,https://automatetheboringstuff.com/,Y,Good for learning how to atuomate processes 
Bash,Books / eBooks,Intermediate,Awesome-Bash: Gitub,Awesome-Bash,N/A,N/A,1,N,Accessing Bash Scripts and useful resources ,awesome-lists/awesome-bash: A curated list of delightful Bash scripts and resources.,https://github.com/awesome-lists/awesome-bash,Y,Good resource for making Bash coding easier 
Bash,Online Couress / Structured Learning Paths,Beginner,Bash/Shell Courses,CodeAcademy,N/A,N/A,1,N,Learning the basics of bash coding,Bash/Shell Courses & Tutorials | Codecademy,,,
R,Applied / Domain-Specific Resources,Advanced,Brian Gerber: Github,Brian Gerber,N/A,N/A,1,N,modeling for biological habitat applications using R,bgerber123 (Brian Gerber),https://github.com/bgerber123/,M,"Interesting application for R, may be to specific of an application "
R,Applied / Domain-Specific Resources,Intermediate,Brian Gerber: Github,Brian Gerber,N/A,N/A,1,N,Learning to use for loops for simulating purposes,R-Code-Things/for.loops.r at main · bgerber123/R-Code-Things,https://github.com/bgerber123/R-Code-Things/blob/main/for.loops.r,Y,Teaches a valuable R Related coding skill with advanded applications 
R,Applied / Domain-Specific Resources,Intermediate,Brooke Anderson: Github,Brooke Anderson,N/A,N/A,1,N,Using R for climate and weather based research ,geanders (Brooke Anderson),https://github.com/geanders,M,May be to specific of an application of R but it provides beneficial applications 
Javascript,Applied / Domain-Specific Resources,Intermediate,bug7A,bug7A,N/A,N/A,1,N,Understanding a variety of web app java templates,"bug7a/javascript-mobile-app-template: Simple and fully customizable user interface template. Design for mobile app development with JavaScript on Capacitor or Cordova. (Platforms: iOS, Android, Web)",https://github.com/bug7a/javascript-mobile-app-template,M,Can be a good application but may not do a good job teaching Java Code 
HTML,Online Couress / Structured Learning Paths,Advanced,Build a Website with HTML ,Code Academy ,N/A,N/A,2,N,Learning how to build a website using HTMl and other coding languages,"Build a Website with HTML, CSS, and GitHub Pages | Codecademy",https://www.codecademy.com/learn/paths/learn-how-to-build-websites,Y,Well put together introductory course for HTML 
Matlab,Online Couress / Structured Learning Paths,Beginner,Build Matlab Proficiency,Matlab help center,N/A,N/A,1,N,Developing a strong matlab foundation for more challenging applications,https://matlabacademy.mathworks.com/details/build-matlab-proficiency/lpmlbmp,https://matlabacademy.mathworks.com/details/build-matlab-proficiency/lpmlbmp,Y,Important materials for future matlab applications 
Javascript,Online Couress / Structured Learning Paths,Intermediate,Building Interactive JavaScript Websites,Code Academy,N/A,N/A,1,N,Building a website using javascript,Building Interactive JavaScript Websites | Codecademy,https://www.codecademy.com/learn/build-interactive-websites,Y,Will need to decide on courses we want to use for this purpose 
C/C++,Online Couress / Structured Learning Paths,Beginner - Advanced,C++ Courses,Code Academy ,N/A,N/A,1,N,Accessing a Variety of C & C ++ Coding Resources,C++ (C Plus Plus) Courses & Tutorials | Codecademy,https://www.codecademy.com/catalog/language/c-plus-plus,M,Wide array of coding material! (Specific material is inside the webpage 
Geospatial,Applied / Domain-Specific Resources,Advanced,Caitlin Mothes: Github ,Caitlin Mothes,N/A,N/A,2,N,"Applying R Code to various enviromental justice, GIS, and research",ccmothes (Caitlin Mothes),https://github.com/ccmothes,Y,Good source of R Code for example learning 
N/A,Online Couress / Structured Learning Paths,New to Programming,Choosing a Programming Language ,Code Academy ,N/A,N/A,1,N,Understanding the applications and benefits of different programming languages ,Choosing a Programming Language | Codecademy,https://www.codecademy.com/learn/choosing-a-programming-language-track,Y,good for beginner coders may not be super specific to any certain language 
Excel,Online Couress / Structured Learning Paths,Beginner,Code Academy: Analyze Data with Microsoft Excel,Code Academy ,N/A,N/A,1,N,Learning how to visualize and analyze data in excel spreadsheets ,Analyze Data with Microsoft Excel | Codecademy,https://www.codecademy.com/learn/analyze-data-with-microsoft-excel-2021,Y,Has some good intermediate excel applications such as visualization 
AI,Video Courses / Structured Learning Paths,Advanced,Code Academy: Data and Programming Foundations for AI,Code Academy ,N/A,N/A,1,N,Learning foundational AI skills and implementing python into AI coding ,Data and Programming Foundations for AI | Codecademy,https://www.codecademy.com/learn/paths/machine-learning-ai-engineering-foundations,Y,Good Intermediate - Advanced material for python & AI. 
Excel,Video Courses / Structured Learning Paths,Beginner,Code Academy: Excel Basics,Code Academy ,N/A,N/A,1,N,Learning to use basic Excel functions ,Excel Basics | Codecademy,https://www.codecademy.com/learn/excel-basics-course,M,Multiple courses like this already provided. May have to choose which to pick from 
AI,Video Courses / Structured Learning Paths,New to Programming,Code Academy: Intro to Vibe Coding,Code Academy,N/A,N/A,2,N,Learning how to effectively vibe code,Just a moment...,https://www.codecademy.com/learn/intro-to-vibe-coding,M,Could be good but we might not want to use it to teach students... 
Javascript,Online Couress / Structured Learning Paths,Advanced,Code Academy: Learn Advanced Java,Code Academy ,N/A,N/A,1,N,Learning advanced Java coding methods such as concurrent programming,Learn Advanced Java | Codecademy,https://www.codecademy.com/learn/learn-advanced-java,Y,HIgh level java coding 
Javascript,Online Couress / Structured Learning Paths,Advanced,Code Academy: Learn Java Developer Tools with VS Code,Code Academy ,N/A,N/A,1,N,Learning how to use Java for softawre development ,Learn Java Developer Tools with VS Code | Codecademy,https://www.codecademy.com/learn/learn-java-developer-tools-with-vs-code,Y,Good course for testing code but might not be helpful for learning code 
Javascript,Online Couress / Structured Learning Paths,New to Programming,Code Academy: Learn Java: Debugging,Code Academy ,N/A,N/A,1,N,Identifying common issues in Java and how to debug them ,,,Y,Can help with debugging skills that are applicable to other coding languages 
N/A,Online Couress / Structured Learning Paths,New to Programming,Code Foundations,Code Academy ,N/A,N/A,1,N,Getting a strong all around foundation for coding as well as a certification ,Code Foundations | Codecademy,https://www.codecademy.com/learn/paths/code-foundations,Y,good for beginner coders may not be super specific to any certain language 
C/C++,Online Couress / Structured Learning Paths,Intermediate,CodeAcademy: C# Courses,Code Academy ,N/A,N/A,3,N,Learning how to use C# ,C# (C Sharp) Courses & Tutorials | Codecademy,https://www.codecademy.com/catalog/language/c-sharp?g_network=o&g_productchannel=&g_adid=&g_locinterest=&g_keyword=c%23%20course&g_acctid=243-039-7011&g_adtype=&g_keywordid=kwd-79508828698092:loc-4085&g_ifcreative=&g_campaign=account&g_locphysical=94007&g_adgroupid=1272135574815019&g_productid=&g_source=%7bsourceid%7d&g_merchantid=&g_placement=&g_partition=&g_campaignid=370314508&g_ifproduct=&utm_id=t_kwd-79508828698092:loc-4085:ag_1272135574815019:cp_370314508:n_o:d_c&msclkid=b3aaebd84a3d1750399581ce49575358&utm_source=bing&utm_medium=cpc&utm_campaign=US%20-%20Exact&utm_term=c%23%20course&utm_content=C%23,M,Good intro tutorial course but it is not focused on C or C++ 
AI,Video Courses / Structured Learning Paths,New to Programming,CodeAcademy: Learn Prompt Engineering,Code Academy,N/A,N/A,2,N,Effectively generating AI Prompts,Learn Prompt Engineering | Codecademy,https://www.codecademy.com/learn/learn-prompt-engineering,M,Good for learning how to us AI but not for coding with AI 
Bash,Online Couress / Structured Learning Paths,Advanced,CodeAcademy: Software Engineering for Data Scientists,CodeAcademy,N/A,N/A,1,N,Getting a certification focused on software engineering using Bash and Python coding ,Software Engineering for Data Scientists | Codecademy,https://www.codecademy.com/learn/paths/software-engineering-for-data-scientists,Y,Contains other coding softwares such as Python & Command line. Software engineering certification. seems like an all encompassing Course which could be good 
Bash,Online Couress / Structured Learning Paths,Intermediate,CodeAcedemy: Learn Bash Scripting ,CodeAcademy,N/A,N/A,2,N,Learning to script code with Bash,Learn Bash Scripting | Codecademy,https://www.codecademy.com/learn/bash-scripting,M,"Strong introduction Course for Bash, free; and open access . We may have some more robust courses already "
SQL,Online Couress / Structured Learning Paths,Beginner,Codefinity: Introduction to SQL ,Codefinity,N/A,N/A,2,N,Understanding the basics of SQL ,Introduction to SQL Course - Online Learning with Certificate,https://codefinity.com/courses/v2/b3ddb247-eebc-4cd4-a859-0d9c1428d0bf?utm_source=bing&utm_medium=cpc&utm_campaign=569548026&utm_content=1174280248644706&utm_term=how%20to%20use%20sql%20for%20beginners&msclkid=791b78ad00c31701f51412bbfcb884b8,Y,
Javascript,Applied / Domain-Specific Resources,Beginner - Advanced,"Codepen: The best place to build, test, and discover front end code ",CodePen,N/A,N/A,2,N,Practicing coding skills ,CodePen: Online Code Editor and Front End Web Developer Community,https://codepen.io/,M,doesn't provide much tutorial and training but it's a good resource for finding others code and practicing your own
SQL,Online Couress / Structured Learning Paths,Intermediate,Codez Up: SQL for big data: Handling Large Scale Datasets,Codez up,N/A,N/A,1,N,Applying basic coding languages to large scale SQL datasets ,SQL for Big Data: Handling Large-Scale Data Sets,https://codezup.com/sql-for-big-data-handling-large-scale-data-sets/,Y,Excellent advanced application for coding knowledge in all languages 
Python,Applied / Domain-Specific Resources,Beginner,Coding and Cookies: Python,Coding and Cookies,N/A,N/A,1,N,Accessing python coding resources such as workshops and online lessons,Python - Coding and Cookies - Research Guides at Colorado State University Fort Collins,https://libguides.colostate.edu/coding-cookies/python,Y,Good all around resource for learning python and getting help 
R,Applied / Domain-Specific Resources,Beginner,Coding and Cookies: R,Coding and Cookies,N/A,N/A,1,N,Accessing introductory R Material and Online resources,,,Y,Good resource for learning R and getting help 
SQL,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Business Database Systems (Prereqs & Paywall) ,Aaron Baird,CIS 655,CIS 605 / CIS 611 ,1,Y,Developing database management and modeling skills ,CIS 655,https://online.colostate.edu/courses/CIS/CIS655.dot,Y,may not be fully focused on coding in SQL but has some beneficial applications in data management 
N/A,Online Couress / Structured Learning Paths,Beginner,Colorado State University: Business Data Visualization,Adela Chen,CIS 576,None ,,Y,Implementing best Practices for data visualization,https://online.colostate.edu/courses/CIS/CIS576.dot,https://online.colostate.edu/courses/CIS/CIS576.dot,M,
AI,Online Courses / Structured Learning Paths,Intermediate,Colorado State University: Analytics and AI in Business,Adela Chen,CIS 370,"CIS 200 , STAT 204",2,Y,Learning Introductory Machine Learning and Data analysis skills,CIS 370,https://online.colostate.edu/courses/CIS/CIS370.dot,Y,Good undergrad coures but we have some similar courses already. Can choose between these and our other CSU and non CSU Courses 
C/C++,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Introduction to Robot Programming/Simulation,Amir Nazerian,ECE 445,CS 150B / CS 152 / CS 162,1,Y,Coding for work cells and robot applications,ECE 455,https://online.colostate.edu/courses/ECE/ECE455.dot,Y,Well put together course that focuses on advanced coding for C 
Matlab,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Control Systems,Amir Nazerian,MECH 417,"MATH 340 , MECH 307",1,Y,Applying matlab for control loops and forward loops,MECH 417,https://online.colostate.edu/courses/MECH/MECH417.dot,Y,Beneficial applications of Matlab 
Javascript,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Data Structures,Ariana mims,CS 165,CS 162 / CS 163 / CS 164 / CIS 340 ,1,Y,Learning about object oriented concepts,,,Y,Strong application for Java Code that is widely applicable 
AI,Online Courses / Structured Learning Paths,Advanced,Colorado State University: Bioinformatics Algorithms,Asa Ben-Hur,CS 425,BZ 360 / CS 320 / CS 345,1,Y,Using Machine Learning for DNA protein analysis,CS 525,https://online.colostate.edu/courses/CS/CS525.dot,M,Anothe speciifc AI application that may not be accesible due to how specific it is in the masters curriculum.
HPC,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Introduction to Bioinformatics Algorithms,Asa Ben-Hur,CS 525 ,"CS 320 , STAT 301 / ECE 303 / STAT 303 / STAT 307 / STAT 369",1,Y,applying algorithm analysis to biology ,https://online.colostate.edu/courses/CS/CS425.dot,https://online.colostate.edu/courses/CS/CS425.dot,M,May be to specific of applications.
HPC,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Machine Learning,Asa Ben-Hur,CS 545,CS 440,1,Y,applying algorithm analysis to biology ,https://online.colostate.edu/courses/CS/CS425.dot,https://online.colostate.edu/courses/CS/CS425.dot,M,May be to specific of applications.
R,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: Wildlife Ecology Modeling,Brian Gerber ,FW 67-,"STAR 511 , Graduate",1,Y,Using R to Model and communicate Wildlfie ecology information,,,M,"Interesting application for R, may be to specific of an application "
R,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Environmental Data Science Applications: Introduction,Caitlin Mothes,ESS 523A,STAT 158 / STAT 301,1,Y,Using R Studio for environmental science applications,ESS 523A,https://online.colostate.edu/courses/ESS/ESS523A.dot,Y,Strong application for environmental uses of R 
N/A,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Materials Science and Engineering Methods: Computational Materials Methods,Christopher Weinberger,MATH 502B,MATH 340 / MATH 345 / MECH 331 ,,Y,Modeling Materials using coding ,,"MSE 502B, https://online.colostate.edu/courses/MSE/MSE502F.dot, https://www.bing.com/ck/a?!&&p=5edda8e9fe874b1433431abd92ef6f63a820e0f3da8864d83835de49ff3e649dJmltdHM9MTc3OTQwODAwMA&ptn=3&ver=2&hsh=4&fclid=2a68803d-d7c7-641b-3466-96e4d6066551&psq=Christopher+Weinberger&u=a1aHR0cHM6Ly93d3cuZW5nci5jb2xvc3RhdGUuZWR1L21lL2ZhY3VsdHkvZHItY2hyaXMtd2VpbmJlcmdlci8",M,
R,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Analytics in Systems Engineering,Colorado State University,,,1,Y,Learning to collect and analyze field data for projects,,,M,Can have R applications but it could be to specific nor offer as much coding information as we want 
Matlab,In Person Courses / Structured Learning Paths,Beginner,Colorado State University: 6 Week Matlab bootcamp,Colorado State University Online ,,,1,Y,learning how to use matlab and to get up to proficient levels,MATLAB Basics - Department of Mechanical Engineering,https://www.engr.colostate.edu/me/matlab-basics/,Y,Good for introducing Matlab essentials however it may be difficult to access for non engineering students 
R,Online Couress / Structured Learning Paths,New to Programming,Colorado State University: Introduction to R Programming,Dharma Hoy,STAT 158 ,None ,1,Y,Getting foundational knowledge in R concepts ,,https://online.colostate.edu/courses/STAT/STAT158.dot,Y,
R,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: R Programming for Research,Brooke Anderson ,ERHS 535 ,None ,1,Y,Learning R and using it for research purposes ,,,Y,"No link provided, can be good way to apply coding to research "
Matlab,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Mechanical Engineering Computational Methods,Doug Fankell,MECH 305,MATH 340,1,Y,Exploring mechanical engineering applications for data analysis and machine learning,MECH 305,https://online.colostate.edu/courses/MECH/MECH305.dot,Y,Type of code used is unclear 
N/A,Online Couress / Structured Learning Paths,Beginner,Colorado State University: Engineering Design--3D Modeling and Printing,Doug Fankell,MECH 210,None,,Y,Learning how to apply 3d softwares in mechanical engineering,MECH 210,https://online.colostate.edu/courses/MECH/MECH210.dot,M,
N/A,Online Couress / Structured Learning Paths,Advanced,Colorado State University: Computational Methods for Mechanical Eng.,Douglas Fankell,MECH 568 ,MATH 450 / MATH 451,,Y,Learning complex computations and algorithims for engineering,MECH 568,https://online.colostate.edu/courses/MECH/MECH568.dot,M,
Javascript,In Person Courses / Structured Learning Paths,New to Programming,Colorado State University: Culture and Coding: Java,Elisa Cundiff,CS 150A,None,1,Y,Introductocing onself to Java software ,,,Y,Good introduction course
Python,In Person Courses / Structured Learning Paths,New to Programming,Colorado State University: Culture and Coding: Python,Elisa Cundiff,CS 150B,None,2,Y,Introducing oneself to python concepts ,"Good CSU Intro Courses, CSU courses may have paywalls and other barriers ",,Y,
Excel,Online Couress / Structured Learning Paths,Beginner,Colorado State University: Life Cycle Assessment for Sustiainability,Elizabeth Toman,ESS 555,None,1,Y,Using Excel to conduct a research project revolving around life cycles,ESS 555,https://online.colostate.edu/courses/ESS/ESS555.dot,Y,Connecting research to a coding resource we are interested in 
Geospatial,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Geospatial Project Design and Analysis,Elizabeth Tulanowski,NR 450,GR 420 / NR 319 / NR 322,1,Y,Learning to develop a GIS based project from start to end,,,Y,Research Skills. 
Geospatial,Online Couress / Structured Learning Paths,New to Programming,Colorado State University: Introduction to Geospatial Science,Elizabeth Tulanowski,"NR 319, NR 505 ",None ,1,Y, learning ArcGIS and geospatial concepts ,NR 319,https://online.colostate.edu/courses/NR/NR319.dot,Y,Excellent intro course 
R,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Statistics for Environmental Monitoring,Ellison Carter,CIVE 547 ,STAT 301,2,Y,Applying Statistics concepts to the environment,CIVE 547,https://online.colostate.edu/courses/CIVE/CIVE547.dot,M,May not focus on R coding as much as we want. 
N/A,Online Couress / Structured Learning Paths,Intermediate,Colorado State University Design and Data Analysis for Researchers II,Eric Gilleland,STAR 512,STAR 511 OR STAT 511A,1,Y,exploring statistical methods for research,,"STAR 512, https://online.colostate.edu/courses/STAR/STAR513.dot",M,all N/A Courses had unclear Coding language usages. It can be inferred but it's safer to reach out to these professors. 
N/A,Online Couress / Structured Learning Paths,Intermediate,Colorado State University: Engineering Data Design and Visualization,Erika Gallegos (Miller),SYSE 541,ECE 303 / STAT 303 / STAT 315,,Y,"Learning to design data, create visualizations, and communicate patterns",SYSE 541,https://online.colostate.edu/courses/SYSE/SYSE541.dot,M,
Unix,In Person Courses / Structured Learning Paths,Intermediate,Colorado State University: Linux as a Computational Platform,Erin Nishimura,DSCI 510 ,Graduate ,1,Y,Learning to use linux for installing software and basic computational programming,,,M,Course may also be applicable to unix as these two codes are incredible similar 
HPC,In Person Courses / Structured Learning Paths,Advanced,Colorado State University: RNA-Sequencing Data Analysis,Erin Nishimura ,DSCI 512,"DSCI 510 , Graduate",1,Y,Practicing RNA Based coding applications,,,M,Specific application. HPC Code may not be applied 
SQL,Online Couress / Structured Learning Paths,Advanced,Colorado State University:  Database Systems,Evan Anspach,CS 430 ,CS 314 / CS 370,2,Y,"Analyzing Databases, Developing  modeling skills for databases",CS 430,https://online.colostate.edu/courses/CS/CS430.dot,Y,Strong aplications for database and modeling skills 
